’m looking for some chill people to play Unranked with,LF a nice person to play bot lane together and have some fun. I main support.,0.8849868542376523
’m looking for some chill people to play Unranked with,Silver 3 here maining mid lane looking for a duo to climb,0.8233935146390688
’m looking for some chill people to play Unranked with,"Grinding out of silver, sup main. Let's get you fed",0.8066054353857708
’m looking for some chill people to play Unranked with,supp main searching for an adc,0.6537076565577337
’m looking for some chill people to play Unranked with,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.8928030726743308
’m looking for some chill people to play Unranked with,Graves Jgl looking for a strong laner,0.6992990022633873
’m looking for some chill people to play Unranked with,Looking for a chill duo.,0.8594227632283921
’m looking for some chill people to play Unranked with,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.8281842108794035
’m looking for some chill people to play Unranked with,"Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.8875766555286297
’m looking for some chill people to play Unranked with,plat 3 adc main looking for support main to duo with,0.7734959363102628
’m looking for some chill people to play Unranked with,trying to do the impossible and climb to plat in a few short weeks lol. I have the time so why not.,0.8765535718035401
’m looking for some chill people to play Unranked with,Support main LF adc to duo with in ranked,0.7243098052002946
’m looking for some chill people to play Unranked with,LF duo partner to hit gold with before the end of the season. Mostly play tanky supports such as leona and braum,0.848781805512768
’m looking for some chill people to play Unranked with,Im a Support main Silver2 atm looking for a duo to get plat by end of season,0.8855577919557905
’m looking for some chill people to play Unranked with,support main just looking to have fun and chill unranked,0.926070269914889
’m looking for some chill people to play Unranked with,Looking for a sup main who is a chill bro and has a decent sense of humor and doesn't mind playing on stream with me,0.8813288412294585
’m looking for some chill people to play Unranked with,’m looking for some chill people to play Unranked with,1.0
’m looking for some chill people to play Unranked with,silver 2 supp main LF adc to duo to gold with,0.7008466902928333
’m looking for some chill people to play Unranked with,Looking for Fun People,0.8631171593323731
’m looking for some chill people to play Unranked with,"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",0.8799072510695837
’m looking for some chill people to play Unranked with,"Hey all, I’m looking for someone to carry games with, willing to learn together and chill (as in not flamy, we gonna tryhard nonetheless).",0.8976209097734523
’m looking for some chill people to play Unranked with,"I’m not competitive, nor do I ever want to be competitive. I want to have fun in the game.",0.8867747535690286
’m looking for some chill people to play Unranked with,I'm looking for competitive and friendly people that will want to improve and still have a fun time while we duo,0.903347111102176
’m looking for some chill people to play Unranked with,Silver support main would prefer top/jungle/mid duo. No rude people please.,0.823020697460752
’m looking for some chill people to play Unranked with,". im adc top main so any other roles would be good, please be serious about winning im trying to climb",0.8853866535694781
’m looking for some chill people to play Unranked with,I am a Bard player who is looking for a duo to diamond,0.837669183704409
’m looking for some chill people to play Unranked with,"I dont care what rank you are, as long as you play support",0.8476554111768984
’m looking for some chill people to play Unranked with,"Looking for a support to duo with,will mainly be playing ranked. dont take things super serious,but would still like to win and if not learn from the game",0.9069209353950908
’m looking for some chill people to play Unranked with,Just trying to have don’t care if good or bad just some fun people to play with,0.913553853800993
’m looking for some chill people to play Unranked with,"Looking for someone chill to play ranked with. Don't want any toxic people, just someone who can play their role, have fun, and wants to improve as well as rank up",0.8904537357355593
silver 2 supp main LF adc to duo to gold with,Looking for chill norms/arams/blitz,0.4172749738028945
silver 2 supp main LF adc to duo to gold with,Dia looking for high dia master,0.5692345512453604
silver 2 supp main LF adc to duo to gold with,Aussie on NA looking for friends,0.5866708525856206
silver 2 supp main LF adc to duo to gold with,Looking to learn and have fun,0.6067019727185563
silver 2 supp main LF adc to duo to gold with,Looking for chill nrorms,0.5163499430481993
silver 2 supp main LF adc to duo to gold with,Under lvl 15 looking for people to partner with,0.6485801308880849
silver 2 supp main LF adc to duo to gold with,Silver 4 looking for duo,0.7859488010605755
silver 2 supp main LF adc to duo to gold with,Support/Mid D5 loooking for adc,0.5811424030081674
silver 2 supp main LF adc to duo to gold with,Looking for friends,0.5340961178835162
silver 2 supp main LF adc to duo to gold with,LF friends to learn/play from,0.6625656050735784
silver 2 supp main LF adc to duo to gold with,Support main lf duo unranked,0.6427667923964929
silver 2 supp main LF adc to duo to gold with,Furry improving on league,0.47373223141256043
silver 2 supp main LF adc to duo to gold with,Crappy support/mid looking for people to play with,0.6652775273379966
silver 2 supp main LF adc to duo to gold with,looking for braum support for kled,0.5319675471876617
silver 2 supp main LF adc to duo to gold with,Silver 1 75% ER lloking to duo to gold or higher,0.7981446043004516
silver 2 supp main LF adc to duo to gold with,LF cool friends,0.5809988234467081
silver 2 supp main LF adc to duo to gold with,Gold 1 ADC looking for low plat/high hold support duo,0.8220413548185468
silver 2 supp main LF adc to duo to gold with,"Support main, lf someone around plat v to duo with",0.7973183792174314
silver 2 supp main LF adc to duo to gold with,Gold 3 looking for duo to climb,0.8003492089348093
silver 2 supp main LF adc to duo to gold with,Looking for someone nice/competent,0.5630792147272461
silver 2 supp main LF adc to duo to gold with,"Playing all night, looking for nami/lul",0.5423622958913066
silver 2 supp main LF adc to duo to gold with,dia smurfs only,0.3390562721496238
silver 2 supp main LF adc to duo to gold with,looking for adc main,0.6432241145072933
silver 2 supp main LF adc to duo to gold with,"plat+, is support name",0.512025670556089
silver 2 supp main LF adc to duo to gold with,is jungle main,0.5380980646255216
silver 2 supp main LF adc to duo to gold with,looking for non toxic player to win lane,0.6598449939130842
silver 2 supp main LF adc to duo to gold with,Looking for a fun duo partner,0.6138747027289826
silver 2 supp main LF adc to duo to gold with,Jayce mid one trick,0.46343139858029986
silver 2 supp main LF adc to duo to gold with,looking to climb and have fun,0.6175195561372758
silver 2 supp main LF adc to duo to gold with,"vayne otp looking for a thresh otp for a diamond rush before season ends,",0.6255708813725104
silver 2 supp main LF adc to duo to gold with,Someone who wants to play a solid amount of games and climb. Aggressive Support Leona Main Smurfs Welcome,0.6730002585831723
silver 2 supp main LF adc to duo to gold with,HELP ME CARRY PLEASE I need gold before season ends,0.7024876303170805
silver 2 supp main LF adc to duo to gold with,"Looking for serious, commited, duo partner with good cs to climb with till end of season",0.6881394637399346
silver 2 supp main LF adc to duo to gold with,looking far an adc that know what he's doing !!!,0.592336800881624
silver 2 supp main LF adc to duo to gold with,Looking for main ADC Gold V+ to try and climb to Platinum. I mainly play Leona but I can play Thresh and Blitzcrank too,0.7642536166030838
silver 2 supp main LF adc to duo to gold with,Was high plat last season. Im trying to get back on my old level of play after a very long break.,0.6984877124003566
silver 2 supp main LF adc to duo to gold with,Looking for yasuo adc. Knockup support main.,0.6562036990601934
silver 2 supp main LF adc to duo to gold with,Looking to get to platinum before the end of the season with someone,0.7080713043147014
silver 2 supp main LF adc to duo to gold with,Looking for a duo GOLD 3 and higher to climb. Add me have a mic please. Play to win,0.7701890280255467
silver 2 supp main LF adc to duo to gold with,I need help getting to Silver. I play like silver just stuck in bronze. Need someone to climb with,0.7632950221418083
silver 2 supp main LF adc to duo to gold with,LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.6392979960475718
silver 2 supp main LF adc to duo to gold with,"Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.6243949005906881
silver 2 supp main LF adc to duo to gold with,"somebody who wants to duo bot and climb, i have a brain hope you do too",0.6433592246670021
silver 2 supp main LF adc to duo to gold with,"going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.6370357603939657
silver 2 supp main LF adc to duo to gold with,"hey, if you looking to get gold this season hmu and we'll get there fast :)",0.6490634167837936
silver 2 supp main LF adc to duo to gold with,Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,0.7879372629318665
silver 2 supp main LF adc to duo to gold with,Looking for a duo to get diamond before season ends ! add me on league and lets win some games,0.7104173150522185
silver 2 supp main LF adc to duo to gold with,Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,0.669162271900155
silver 2 supp main LF adc to duo to gold with,Looking for a support to help me carry. 2v5 expected.,0.6468532867407745
silver 2 supp main LF adc to duo to gold with, Looking for a duo partner who doesn't feed.,0.641112123680736
silver 2 supp main LF adc to duo to gold with,LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.6978293190143349
silver 2 supp main LF adc to duo to gold with,Looking for a support main to climb with.,0.688087647429711
silver 2 supp main LF adc to duo to gold with,friendly and wanting to climb :D,0.593235018672534
silver 2 supp main LF adc to duo to gold with,"Diamond Rush before the end of s8, Plat prefer.",0.7160010823318435
silver 2 supp main LF adc to duo to gold with,Need someone to climb with. Someone that know how to play their lanes excellent.,0.6623908874389003
silver 2 supp main LF adc to duo to gold with,"Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.6638750613935037
silver 2 supp main LF adc to duo to gold with,Looking for some people to tag along and grind the rest of the season,0.6556198041936319
silver 2 supp main LF adc to duo to gold with,Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.6945071414252244
silver 2 supp main LF adc to duo to gold with,LF a nice person to play bot lane together and have some fun. I main support.,0.7311382938236066
silver 2 supp main LF adc to duo to gold with,Silver 3 here maining mid lane looking for a duo to climb,0.7729067312522606
silver 2 supp main LF adc to duo to gold with,"Grinding out of silver, sup main. Let's get you fed",0.7427506067569818
silver 2 supp main LF adc to duo to gold with,supp main searching for an adc,0.682206301306893
silver 2 supp main LF adc to duo to gold with,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.6914872354349401
silver 2 supp main LF adc to duo to gold with,Graves Jgl looking for a strong laner,0.5357323538788337
silver 2 supp main LF adc to duo to gold with,Looking for a chill duo.,0.6471092496497816
silver 2 supp main LF adc to duo to gold with,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.6538648558363616
silver 2 supp main LF adc to duo to gold with,"Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.6570687764330655
silver 2 supp main LF adc to duo to gold with,plat 3 adc main looking for support main to duo with,0.7951157491152702
silver 2 supp main LF adc to duo to gold with,trying to do the impossible and climb to plat in a few short weeks lol. I have the time so why not.,0.6603892871923346
silver 2 supp main LF adc to duo to gold with,Support main LF adc to duo with in ranked,0.7858358843496186
silver 2 supp main LF adc to duo to gold with,LF duo partner to hit gold with before the end of the season. Mostly play tanky supports such as leona and braum,0.7431894875321143
silver 2 supp main LF adc to duo to gold with,Im a Support main Silver2 atm looking for a duo to get plat by end of season,0.7503316047232209
silver 2 supp main LF adc to duo to gold with,support main just looking to have fun and chill unranked,0.6660778741417998
silver 2 supp main LF adc to duo to gold with,Looking for a sup main who is a chill bro and has a decent sense of humor and doesn't mind playing on stream with me,0.6553422477300385
silver 2 supp main LF adc to duo to gold with,’m looking for some chill people to play Unranked with,0.7008466902928333
silver 2 supp main LF adc to duo to gold with,silver 2 supp main LF adc to duo to gold with,1.0
silver 2 supp main LF adc to duo to gold with,Looking for Fun People,0.5377319381310856
silver 2 supp main LF adc to duo to gold with,"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",0.7141771951269648
silver 2 supp main LF adc to duo to gold with,"Hey all, I’m looking for someone to carry games with, willing to learn together and chill (as in not flamy, we gonna tryhard nonetheless).",0.6604917055145806
silver 2 supp main LF adc to duo to gold with,"I’m not competitive, nor do I ever want to be competitive. I want to have fun in the game.",0.6704793859834945
silver 2 supp main LF adc to duo to gold with,I'm looking for competitive and friendly people that will want to improve and still have a fun time while we duo,0.6530734558192294
silver 2 supp main LF adc to duo to gold with,Silver support main would prefer top/jungle/mid duo. No rude people please.,0.744004691326384
silver 2 supp main LF adc to duo to gold with,". im adc top main so any other roles would be good, please be serious about winning im trying to climb",0.710320268066724
silver 2 supp main LF adc to duo to gold with,I am a Bard player who is looking for a duo to diamond,0.7097667221826983
silver 2 supp main LF adc to duo to gold with,"I dont care what rank you are, as long as you play support",0.6416630508678223
silver 2 supp main LF adc to duo to gold with,"Looking for a support to duo with,will mainly be playing ranked. dont take things super serious,but would still like to win and if not learn from the game",0.6788134999054778
silver 2 supp main LF adc to duo to gold with,Just trying to have don’t care if good or bad just some fun people to play with,0.6774387287169549
silver 2 supp main LF adc to duo to gold with,"Looking for someone chill to play ranked with. Don't want any toxic people, just someone who can play their role, have fun, and wants to improve as well as rank up",0.639834993090308
Looking for Fun People,Looking for chill norms/arams/blitz,0.5601615067997411
Looking for Fun People,Dia looking for high dia master,0.5804338608168816
Looking for Fun People,Aussie on NA looking for friends,0.8023879996342738
Looking for Fun People,Looking to learn and have fun,0.9074069541066814
Looking for Fun People,Looking for chill nrorms,0.8353817329706109
Looking for Fun People,Under lvl 15 looking for people to partner with,0.8373833250343898
Looking for Fun People,Silver 4 looking for duo,0.6990464375868546
Looking for Fun People,Support/Mid D5 loooking for adc,0.5172617794510666
Looking for Fun People,Looking for friends,0.9188320261733022
Looking for Fun People,LF friends to learn/play from,0.7090363393461907
Looking for Fun People,Support main lf duo unranked,0.37483966159784254
Looking for Fun People,Furry improving on league,0.6235853997094969
Looking for Fun People,Crappy support/mid looking for people to play with,0.862819400382908
Looking for Fun People,looking for braum support for kled,0.8338854621183266
Looking for Fun People,Silver 1 75% ER lloking to duo to gold or higher,0.6000331153000897
Looking for Fun People,LF cool friends,0.619609747542726
Looking for Fun People,Gold 1 ADC looking for low plat/high hold support duo,0.666745048735609
Looking for Fun People,"Support main, lf someone around plat v to duo with",0.685693043922982
Looking for Fun People,Gold 3 looking for duo to climb,0.7528633070878651
Looking for Fun People,Looking for someone nice/competent,0.8468884679744515
Looking for Fun People,"Playing all night, looking for nami/lul",0.7995076490793693
Looking for Fun People,dia smurfs only,0.30609124029318546
Looking for Fun People,looking for adc main,0.6900160081093145
Looking for Fun People,"plat+, is support name",0.6107487790475219
Looking for Fun People,is jungle main,0.5250416767992945
Looking for Fun People,looking for non toxic player to win lane,0.7513679171190499
Looking for Fun People,Looking for a fun duo partner,0.8404388617854794
Looking for Fun People,Jayce mid one trick,0.44196348930528495
Looking for Fun People,looking to climb and have fun,0.8785990915804077
Looking for Fun People,"vayne otp looking for a thresh otp for a diamond rush before season ends,",0.6966361374316978
Looking for Fun People,Someone who wants to play a solid amount of games and climb. Aggressive Support Leona Main Smurfs Welcome,0.8026407956769676
Looking for Fun People,HELP ME CARRY PLEASE I need gold before season ends,0.7582141020801918
Looking for Fun People,"Looking for serious, commited, duo partner with good cs to climb with till end of season",0.8134856595699086
Looking for Fun People,looking far an adc that know what he's doing !!!,0.7941497925225459
Looking for Fun People,Looking for main ADC Gold V+ to try and climb to Platinum. I mainly play Leona but I can play Thresh and Blitzcrank too,0.7622714298901204
Looking for Fun People,Was high plat last season. Im trying to get back on my old level of play after a very long break.,0.7843162654129651
Looking for Fun People,Looking for yasuo adc. Knockup support main.,0.709766840108799
Looking for Fun People,Looking to get to platinum before the end of the season with someone,0.7960661447145709
Looking for Fun People,Looking for a duo GOLD 3 and higher to climb. Add me have a mic please. Play to win,0.8002589388422358
Looking for Fun People,I need help getting to Silver. I play like silver just stuck in bronze. Need someone to climb with,0.7930688152418616
Looking for Fun People,LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.8100548391314839
Looking for Fun People,"Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.7212086461492536
Looking for Fun People,"somebody who wants to duo bot and climb, i have a brain hope you do too",0.7871649742045614
Looking for Fun People,"going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.7811602544902739
Looking for Fun People,"hey, if you looking to get gold this season hmu and we'll get there fast :)",0.8214570662072628
Looking for Fun People,Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,0.674302920655064
Looking for Fun People,Looking for a duo to get diamond before season ends ! add me on league and lets win some games,0.8135175519664348
Looking for Fun People,Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,0.8585230802802774
Looking for Fun People,Looking for a support to help me carry. 2v5 expected.,0.8225465555685517
Looking for Fun People, Looking for a duo partner who doesn't feed.,0.801167080366799
Looking for Fun People,LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.7761456963519895
Looking for Fun People,Looking for a support main to climb with.,0.8091175753837893
Looking for Fun People,friendly and wanting to climb :D,0.7677182407529952
Looking for Fun People,"Diamond Rush before the end of s8, Plat prefer.",0.656132110782965
Looking for Fun People,Need someone to climb with. Someone that know how to play their lanes excellent.,0.8122135746297326
Looking for Fun People,"Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.8357857520402759
Looking for Fun People,Looking for some people to tag along and grind the rest of the season,0.8399363351799128
Looking for Fun People,Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.8459452368924809
Looking for Fun People,LF a nice person to play bot lane together and have some fun. I main support.,0.8234959187364584
Looking for Fun People,Silver 3 here maining mid lane looking for a duo to climb,0.7414589765025439
Looking for Fun People,"Grinding out of silver, sup main. Let's get you fed",0.7286306556846974
Looking for Fun People,supp main searching for an adc,0.6322003788723451
Looking for Fun People,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.8506922073223416
Looking for Fun People,Graves Jgl looking for a strong laner,0.6839167715916318
Looking for Fun People,Looking for a chill duo.,0.7883557432436346
Looking for Fun People,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.7571456692535693
Looking for Fun People,"Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.8512129004271438
Looking for Fun People,plat 3 adc main looking for support main to duo with,0.7017810272414698
Looking for Fun People,trying to do the impossible and climb to plat in a few short weeks lol. I have the time so why not.,0.8105046701109943
Looking for Fun People,Support main LF adc to duo with in ranked,0.5823157551455711
Looking for Fun People,LF duo partner to hit gold with before the end of the season. Mostly play tanky supports such as leona and braum,0.7370593988052307
Looking for Fun People,Im a Support main Silver2 atm looking for a duo to get plat by end of season,0.7874147690694143
Looking for Fun People,support main just looking to have fun and chill unranked,0.8595974620346246
Looking for Fun People,Looking for a sup main who is a chill bro and has a decent sense of humor and doesn't mind playing on stream with me,0.8228486441380714
Looking for Fun People,’m looking for some chill people to play Unranked with,0.8631171593323731
Looking for Fun People,silver 2 supp main LF adc to duo to gold with,0.5377319381310856
Looking for Fun People,Looking for Fun People,1.0
Looking for Fun People,"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",0.7837378890427381
Looking for Fun People,"Hey all, I’m looking for someone to carry games with, willing to learn together and chill (as in not flamy, we gonna tryhard nonetheless).",0.8216073151010445
Looking for Fun People,"I’m not competitive, nor do I ever want to be competitive. I want to have fun in the game.",0.8216273129069221
Looking for Fun People,I'm looking for competitive and friendly people that will want to improve and still have a fun time while we duo,0.8907606262733898
Looking for Fun People,Silver support main would prefer top/jungle/mid duo. No rude people please.,0.7423590975986224
Looking for Fun People,". im adc top main so any other roles would be good, please be serious about winning im trying to climb",0.7964630194426904
Looking for Fun People,I am a Bard player who is looking for a duo to diamond,0.7752490393759695
Looking for Fun People,"I dont care what rank you are, as long as you play support",0.7872796071146634
Looking for Fun People,"Looking for a support to duo with,will mainly be playing ranked. dont take things super serious,but would still like to win and if not learn from the game",0.8396822626156604
Looking for Fun People,Just trying to have don’t care if good or bad just some fun people to play with,0.8642187571797881
Looking for Fun People,"Looking for someone chill to play ranked with. Don't want any toxic people, just someone who can play their role, have fun, and wants to improve as well as rank up",0.8437603728434727
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for chill norms/arams/blitz,0.561196842440448
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Dia looking for high dia master,0.6604376571430974
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Aussie on NA looking for friends,0.7501756186181264
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking to learn and have fun,0.8355282963693368
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for chill nrorms,0.7582178815773506
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Under lvl 15 looking for people to partner with,0.8492116752959689
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Silver 4 looking for duo,0.7202607727375719
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Support/Mid D5 loooking for adc,0.526062835328624
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for friends,0.757748934984671
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",LF friends to learn/play from,0.7513497560072017
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Support main lf duo unranked,0.5515549703355528
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Furry improving on league,0.6924111187234285
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Crappy support/mid looking for people to play with,0.8666629722699801
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",looking for braum support for kled,0.7351148668377965
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Silver 1 75% ER lloking to duo to gold or higher,0.7595441660150859
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",LF cool friends,0.5675659383821613
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Gold 1 ADC looking for low plat/high hold support duo,0.7773478782207655
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Support main, lf someone around plat v to duo with",0.8351983503949708
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Gold 3 looking for duo to climb,0.8412976583952303
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for someone nice/competent,0.8027866970066259
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Playing all night, looking for nami/lul",0.7760487833628822
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",dia smurfs only,0.4037137389544998
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",looking for adc main,0.6247595137466576
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","plat+, is support name",0.7240672675169845
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",is jungle main,0.643649311898129
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",looking for non toxic player to win lane,0.8618995188124225
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a fun duo partner,0.7887956489758702
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Jayce mid one trick,0.5436704809614771
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",looking to climb and have fun,0.866666176706521
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","vayne otp looking for a thresh otp for a diamond rush before season ends,",0.7917906338862316
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Someone who wants to play a solid amount of games and climb. Aggressive Support Leona Main Smurfs Welcome,0.9078021370291598
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",HELP ME CARRY PLEASE I need gold before season ends,0.8824571691429379
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Looking for serious, commited, duo partner with good cs to climb with till end of season",0.9247059367256345
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",looking far an adc that know what he's doing !!!,0.8085945183645603
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for main ADC Gold V+ to try and climb to Platinum. I mainly play Leona but I can play Thresh and Blitzcrank too,0.8649832832212166
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Was high plat last season. Im trying to get back on my old level of play after a very long break.,0.8993736518760566
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for yasuo adc. Knockup support main.,0.7375965067300924
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking to get to platinum before the end of the season with someone,0.8986101921019837
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a duo GOLD 3 and higher to climb. Add me have a mic please. Play to win,0.9207294147065465
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",I need help getting to Silver. I play like silver just stuck in bronze. Need someone to climb with,0.8985040544214915
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.8502398847332108
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.8791235422377691
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","somebody who wants to duo bot and climb, i have a brain hope you do too",0.888677512276307
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.8951695158644757
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","hey, if you looking to get gold this season hmu and we'll get there fast :)",0.8711563850546041
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,0.8451029896056046
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a duo to get diamond before season ends ! add me on league and lets win some games,0.9039894715107646
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,0.8935885390440763
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a support to help me carry. 2v5 expected.,0.8839621650389821
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends", Looking for a duo partner who doesn't feed.,0.8665005389152397
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.8731911211263769
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a support main to climb with.,0.8912295737522137
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",friendly and wanting to climb :D,0.8215537303789227
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Diamond Rush before the end of s8, Plat prefer.",0.817283860225756
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Need someone to climb with. Someone that know how to play their lanes excellent.,0.8982593322781663
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.8804618924939945
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for some people to tag along and grind the rest of the season,0.8784604211140843
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.9200461216185063
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",LF a nice person to play bot lane together and have some fun. I main support.,0.888555305783827
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Silver 3 here maining mid lane looking for a duo to climb,0.8424817726927489
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Grinding out of silver, sup main. Let's get you fed",0.8578983161644366
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",supp main searching for an adc,0.630254976281703
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.8882970853459239
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Graves Jgl looking for a strong laner,0.7035129415393817
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",Looking for a chill duo.,0.8326391206770994
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.8787271411502121
"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends","Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.9163231313156844
